http://w01.fac-aec.gc.ca/dc/index_fa-ae.aspx?lang=eng&p=4&r=25&c=16949,"Foreign Affairs and International Trade Canada","ARTAGE INTERNATIONAL",25212213-7228038,2010-06-30,"1246 Other furniture and fixtures including parts",,2010-08-18,14240.00,
http://w01.fac-aec.gc.ca/dc/index_fa-ae.aspx?lang=eng&p=4&r=25&c=16952,"Foreign Affairs and International Trade Canada","Canon Canada Inc.",45512213-7228056,2010-06-30,"0533 Rental of machinery, office furniture and fixtures and other equipment","2010-06-30 to 2015-06-30",,13221.00,
http://w01.fac-aec.gc.ca/dc/index_fa-ae.aspx?lang=eng&p=4&r=25&c=16950,"Foreign Affairs and International Trade Canada","Contract Furniture Source",31412213-7228041,2010-06-30,"1246 Other furniture and fixtures including parts",,2010-07-15,10028.36,
http://w01.fac-aec.gc.ca/dc/index_fa-ae.aspx?lang=eng&p=4&r=25&c=16942,"Foreign Affairs and International Trade Canada","Diane Brousseau &amp; Associates Inc.",84602213-7227963,2010-06-30,"0491 Management consulting","2010-06-30 to 2010-09-30",,24921.00,
http://w01.fac-aec.gc.ca/dc/index_fa-ae.aspx?lang=eng&p=4&r=25&c=16953,"Foreign Affairs and International Trade Canada","DURHAM FURNITURE INC.",53312213-7228062,2010-06-30,"1246 Other furniture and fixtures including parts",,2010-07-05,20285.00,
http://w01.fac-aec.gc.ca/dc/index_fa-ae.aspx?lang=eng&p=4&r=25&c=16946,"Foreign Affairs and International Trade Canada","EXHIBITIONS INDIA PVT LTD",8012213-7228022,2010-06-30,"0859 Other business services not elsewhere specified","2010-06-30 to 2010-10-29",,10923.84,
http://w01.fac-aec.gc.ca/dc/index_fa-ae.aspx?lang=eng&p=4&r=25&c=16977,"Foreign Affairs and International Trade Canada","FREEMAN DECORATING LIMITED",37732213-90481/001,2010-06-30,"0331 Exposition services","2010-06-30 to 2010-06-30",,1653750.00,
http://w01.fac-aec.gc.ca/dc/index_fa-ae.aspx?lang=eng&p=4&r=25&c=16951,"Foreign Affairs and International Trade Canada","HILTI (CANADA) LIMITED",39212213-7228053,2010-06-30,"1219 Other machinery and parts",,2010-07-05,21136.98,
http://w01.fac-aec.gc.ca/dc/index_fa-ae.aspx?lang=eng&p=4&r=25&c=17019,"Foreign Affairs and International Trade Canada","Lannick Contract Solutions Inc.",72182213-7227398,2010-06-30,"0813 Temporary help services","2010-06-30 to 2011-01-28",,120750.00,
http://w01.fac-aec.gc.ca/dc/index_fa-ae.aspx?lang=eng&p=4&r=25&c=16874,"Foreign Affairs and International Trade Canada","Toronto International Film Festival",533562113-7227011,2010-06-30,"0491 Management consulting","2010-06-30 to 2010-12-30",,10500.00,
